X	Y
8.532715e-01	1.625867e+00
8.535156e-01	1.626389e+00
8.537598e-01	1.626911e+00
8.540039e-01	1.627433e+00
8.542480e-01	1.627956e+00
8.544922e-01	1.628479e+00
8.547363e-01	1.629003e+00
8.549805e-01	1.629526e+00
8.552246e-01	1.630050e+00
8.554688e-01	1.630574e+00
8.557129e-01	1.631099e+00
8.559570e-01	1.631624e+00
8.562012e-01	1.632149e+00
8.564453e-01	1.632674e+00
8.566895e-01	1.633200e+00
8.569336e-01	1.633726e+00
8.571777e-01	1.634252e+00
8.574219e-01	1.634779e+00
8.576660e-01	1.635305e+00
8.579102e-01	1.635833e+00
8.581543e-01	1.636360e+00
8.583984e-01	1.636888e+00
8.586426e-01	1.637416e+00
8.588867e-01	1.637944e+00
8.591309e-01	1.638473e+00
8.593750e-01	1.639002e+00
8.596191e-01	1.639531e+00
8.598633e-01	1.640061e+00
8.601074e-01	1.640591e+00
8.603516e-01	1.641121e+00
8.605957e-01	1.641651e+00
8.608398e-01	1.642182e+00
8.610840e-01	1.642713e+00
8.613281e-01	1.643244e+00
8.615723e-01	1.643776e+00
8.618164e-01	1.644308e+00
8.620605e-01	1.644840e+00
8.623047e-01	1.645373e+00
8.625488e-01	1.645906e+00
8.627930e-01	1.646439e+00
8.630371e-01	1.646972e+00
8.632812e-01	1.647506e+00
8.635254e-01	1.648040e+00
8.637695e-01	1.648574e+00
8.640137e-01	1.649109e+00
8.642578e-01	1.649644e+00
8.645020e-01	1.650179e+00
8.647461e-01	1.650715e+00
8.649902e-01	1.651251e+00
8.652344e-01	1.651787e+00
8.654785e-01	1.652323e+00
8.657227e-01	1.652860e+00
8.659668e-01	1.653397e+00
8.662109e-01	1.653934e+00
8.664551e-01	1.654472e+00
8.666992e-01	1.655010e+00
8.669434e-01	1.655548e+00
8.671875e-01	1.656087e+00
8.674316e-01	1.656626e+00
8.676758e-01	1.657165e+00
8.679199e-01	1.657705e+00
8.681641e-01	1.658244e+00
8.684082e-01	1.658785e+00
8.686523e-01	1.659325e+00
8.688965e-01	1.659866e+00
8.691406e-01	1.660407e+00
8.693848e-01	1.660948e+00
8.696289e-01	1.661490e+00
8.698730e-01	1.662032e+00
8.701172e-01	1.662574e+00
8.703613e-01	1.663116e+00
8.706055e-01	1.663659e+00
8.708496e-01	1.664202e+00
8.710938e-01	1.664746e+00
8.713379e-01	1.665290e+00
8.715820e-01	1.665834e+00
8.718262e-01	1.666378e+00
8.720703e-01	1.666923e+00
8.723145e-01	1.667468e+00
8.725586e-01	1.668013e+00
8.728027e-01	1.668559e+00
8.730469e-01	1.669105e+00
8.732910e-01	1.669651e+00
8.735352e-01	1.670198e+00
8.737793e-01	1.670745e+00
8.740234e-01	1.671292e+00
8.742676e-01	1.671839e+00
8.745117e-01	1.672387e+00
8.747559e-01	1.672935e+00
8.750000e-01	1.673484e+00
8.752441e-01	1.674032e+00
8.754883e-01	1.674581e+00
8.757324e-01	1.675131e+00
8.759766e-01	1.675680e+00
8.762207e-01	1.676230e+00
8.764648e-01	1.676781e+00
8.767090e-01	1.677331e+00
8.769531e-01	1.677882e+00
8.771973e-01	1.678433e+00
8.774414e-01	1.678985e+00
8.776855e-01	1.679537e+00
8.779297e-01	1.680089e+00
8.781738e-01	1.680641e+00
8.784180e-01	1.681194e+00
8.786621e-01	1.681747e+00
8.789062e-01	1.682301e+00
8.791504e-01	1.682854e+00
8.793945e-01	1.683408e+00
8.796387e-01	1.683963e+00
8.798828e-01	1.684518e+00
8.801270e-01	1.685072e+00
8.803711e-01	1.685628e+00
8.806152e-01	1.686183e+00
8.808594e-01	1.686739e+00
8.811035e-01	1.687296e+00
8.813477e-01	1.687852e+00
8.815918e-01	1.688409e+00
8.818359e-01	1.688966e+00
8.820801e-01	1.689524e+00
8.823242e-01	1.690081e+00
8.825684e-01	1.690640e+00
8.828125e-01	1.691198e+00
8.830566e-01	1.691757e+00
8.833008e-01	1.692316e+00
8.835449e-01	1.692875e+00
8.837891e-01	1.693435e+00
8.840332e-01	1.693995e+00
8.842773e-01	1.694555e+00
8.845215e-01	1.695116e+00
8.847656e-01	1.695677e+00
8.850098e-01	1.696238e+00
8.852539e-01	1.696800e+00
8.854980e-01	1.697362e+00
8.857422e-01	1.697924e+00
8.859863e-01	1.698487e+00
8.862305e-01	1.699050e+00
8.864746e-01	1.699613e+00
8.867188e-01	1.700176e+00
8.869629e-01	1.700740e+00
8.872070e-01	1.701305e+00
8.874512e-01	1.701869e+00
8.876953e-01	1.702434e+00
8.879395e-01	1.702999e+00
8.881836e-01	1.703564e+00
8.884277e-01	1.704130e+00
8.886719e-01	1.704696e+00
8.889160e-01	1.705263e+00
8.891602e-01	1.705830e+00
8.894043e-01	1.706397e+00
8.896484e-01	1.706964e+00
8.898926e-01	1.707532e+00
8.901367e-01	1.708100e+00
8.903809e-01	1.708668e+00
8.906250e-01	1.709237e+00
8.908691e-01	1.709806e+00
8.911133e-01	1.710375e+00
8.913574e-01	1.710945e+00
8.916016e-01	1.711515e+00
8.918457e-01	1.712085e+00
8.920898e-01	1.712656e+00
8.923340e-01	1.713227e+00
8.925781e-01	1.713798e+00
8.928223e-01	1.714370e+00
8.930664e-01	1.714941e+00
8.933105e-01	1.715514e+00
8.935547e-01	1.716086e+00
8.937988e-01	1.716659e+00
8.940430e-01	1.717232e+00
8.942871e-01	1.717806e+00
8.945312e-01	1.718380e+00
8.947754e-01	1.718954e+00
8.950195e-01	1.719529e+00
8.952637e-01	1.720103e+00
8.955078e-01	1.720679e+00
8.957520e-01	1.721254e+00
8.959961e-01	1.721830e+00
8.962402e-01	1.722406e+00
8.964844e-01	1.722983e+00
8.967285e-01	1.723560e+00
8.969727e-01	1.724137e+00
8.972168e-01	1.724714e+00
8.974609e-01	1.725292e+00
8.977051e-01	1.725870e+00
8.979492e-01	1.726449e+00
8.981934e-01	1.727027e+00
8.984375e-01	1.727607e+00
8.986816e-01	1.728186e+00
8.989258e-01	1.728766e+00
8.991699e-01	1.729346e+00
8.994141e-01	1.729926e+00
8.996582e-01	1.730507e+00
8.999023e-01	1.731088e+00
9.001465e-01	1.731670e+00
9.003906e-01	1.732251e+00
9.006348e-01	1.732834e+00
9.008789e-01	1.733416e+00
9.011230e-01	1.733999e+00
9.013672e-01	1.734582e+00
9.016113e-01	1.735165e+00
9.018555e-01	1.735749e+00
9.020996e-01	1.736333e+00
9.023438e-01	1.736918e+00
9.025879e-01	1.737502e+00
9.028320e-01	1.738087e+00
9.030762e-01	1.738673e+00
9.033203e-01	1.739259e+00
9.035645e-01	1.739845e+00
9.038086e-01	1.740431e+00
9.040527e-01	1.741018e+00
9.042969e-01	1.741605e+00
9.045410e-01	1.742193e+00
9.047852e-01	1.742780e+00
9.050293e-01	1.743368e+00
9.052734e-01	1.743957e+00
9.055176e-01	1.744546e+00
9.057617e-01	1.745135e+00
9.060059e-01	1.745724e+00
9.062500e-01	1.746314e+00
9.064941e-01	1.746904e+00
9.067383e-01	1.747495e+00
9.069824e-01	1.748085e+00
9.072266e-01	1.748677e+00
9.074707e-01	1.749268e+00
9.077148e-01	1.749860e+00
9.079590e-01	1.750452e+00
9.082031e-01	1.751045e+00
9.084473e-01	1.751637e+00
9.086914e-01	1.752231e+00
9.089355e-01	1.752824e+00
9.091797e-01	1.753418e+00
9.094238e-01	1.754012e+00
9.096680e-01	1.754607e+00
9.099121e-01	1.755202e+00
9.101562e-01	1.755797e+00
9.104004e-01	1.756392e+00
9.106445e-01	1.756988e+00
9.108887e-01	1.757584e+00
9.111328e-01	1.758181e+00
9.113770e-01	1.758778e+00
9.116211e-01	1.759375e+00
9.118652e-01	1.759973e+00
9.121094e-01	1.760571e+00
9.123535e-01	1.761169e+00
9.125977e-01	1.761768e+00
9.128418e-01	1.762367e+00
9.130859e-01	1.762966e+00
9.133301e-01	1.763566e+00
9.135742e-01	1.764166e+00
9.138184e-01	1.764766e+00
9.140625e-01	1.765367e+00
9.143066e-01	1.765968e+00
9.145508e-01	1.766569e+00
9.147949e-01	1.767171e+00
9.150391e-01	1.767773e+00
9.152832e-01	1.768375e+00
9.155273e-01	1.768978e+00
9.157715e-01	1.769581e+00
9.160156e-01	1.770184e+00
9.162598e-01	1.770788e+00
9.165039e-01	1.771392e+00
9.167480e-01	1.771997e+00
9.169922e-01	1.772602e+00
9.172363e-01	1.773207e+00
9.174805e-01	1.773812e+00
9.177246e-01	1.774418e+00
9.179688e-01	1.775024e+00
9.182129e-01	1.775631e+00
9.184570e-01	1.776238e+00
9.187012e-01	1.776845e+00
9.189453e-01	1.777453e+00
9.191895e-01	1.778061e+00
9.194336e-01	1.778669e+00
9.196777e-01	1.779278e+00
9.199219e-01	1.779887e+00
9.201660e-01	1.780496e+00
9.204102e-01	1.781106e+00
9.206543e-01	1.781716e+00
9.208984e-01	1.782326e+00
9.211426e-01	1.782937e+00
9.213867e-01	1.783548e+00
9.216309e-01	1.784160e+00
9.218750e-01	1.784771e+00
9.221191e-01	1.785384e+00
9.223633e-01	1.785996e+00
9.226074e-01	1.786609e+00
9.228516e-01	1.787222e+00
9.230957e-01	1.787836e+00
9.233398e-01	1.788450e+00
9.235840e-01	1.789064e+00
9.238281e-01	1.789679e+00
9.240723e-01	1.790294e+00
9.243164e-01	1.790909e+00
9.245605e-01	1.791525e+00
9.248047e-01	1.792141e+00
9.250488e-01	1.792757e+00
9.252930e-01	1.793374e+00
9.255371e-01	1.793991e+00
9.257812e-01	1.794608e+00
9.260254e-01	1.795226e+00
9.262695e-01	1.795844e+00
9.265137e-01	1.796463e+00
9.267578e-01	1.797082e+00
9.270020e-01	1.797701e+00
9.272461e-01	1.798321e+00
9.274902e-01	1.798941e+00
9.277344e-01	1.799561e+00
9.279785e-01	1.800182e+00
9.282227e-01	1.800803e+00
9.284668e-01	1.801424e+00
9.287109e-01	1.802046e+00
9.289551e-01	1.802668e+00
9.291992e-01	1.803290e+00
9.294434e-01	1.803913e+00
9.296875e-01	1.804536e+00
9.299316e-01	1.805160e+00
9.301758e-01	1.805784e+00
9.304199e-01	1.806408e+00
9.306641e-01	1.807033e+00
9.309082e-01	1.807657e+00
9.311523e-01	1.808283e+00
9.313965e-01	1.808909e+00
9.316406e-01	1.809535e+00
9.318848e-01	1.810161e+00
9.321289e-01	1.810788e+00
9.323730e-01	1.811415e+00
9.326172e-01	1.812042e+00
9.328613e-01	1.812670e+00
9.331055e-01	1.813299e+00
9.333496e-01	1.813927e+00
9.335938e-01	1.814556e+00
9.338379e-01	1.815185e+00
9.340820e-01	1.815815e+00
9.343262e-01	1.816445e+00
9.345703e-01	1.817075e+00
9.348145e-01	1.817706e+00
9.350586e-01	1.818337e+00
9.353027e-01	1.818969e+00
9.355469e-01	1.819601e+00
9.357910e-01	1.820233e+00
9.360352e-01	1.820866e+00
9.362793e-01	1.821499e+00
9.365234e-01	1.822132e+00
9.367676e-01	1.822766e+00
9.370117e-01	1.823400e+00
9.372559e-01	1.824034e+00
9.375000e-01	1.824669e+00
9.377441e-01	1.825304e+00
9.379883e-01	1.825939e+00
9.382324e-01	1.826575e+00
9.384766e-01	1.827212e+00
9.387207e-01	1.827848e+00
9.389648e-01	1.828485e+00
9.392090e-01	1.829123e+00
9.394531e-01	1.829760e+00
9.396973e-01	1.830398e+00
9.399414e-01	1.831037e+00
9.401855e-01	1.831676e+00
9.404297e-01	1.832315e+00
9.406738e-01	1.832955e+00
9.409180e-01	1.833595e+00
9.411621e-01	1.834235e+00
9.414062e-01	1.834876e+00
9.416504e-01	1.835517e+00
9.418945e-01	1.836158e+00
9.421387e-01	1.836800e+00
9.423828e-01	1.837442e+00
9.426270e-01	1.838085e+00
9.428711e-01	1.838727e+00
9.431152e-01	1.839371e+00
9.433594e-01	1.840014e+00
9.436035e-01	1.840658e+00
9.438477e-01	1.841303e+00
9.440918e-01	1.841948e+00
9.443359e-01	1.842593e+00
9.445801e-01	1.843238e+00
9.448242e-01	1.843884e+00
9.450684e-01	1.844531e+00
9.453125e-01	1.845177e+00
9.455566e-01	1.845824e+00
9.458008e-01	1.846472e+00
9.460449e-01	1.847120e+00
9.462891e-01	1.847768e+00
9.465332e-01	1.848416e+00
9.467773e-01	1.849065e+00
9.470215e-01	1.849714e+00
9.472656e-01	1.850364e+00
9.475098e-01	1.851014e+00
9.477539e-01	1.851665e+00
9.479980e-01	1.852315e+00
9.482422e-01	1.852967e+00
9.484863e-01	1.853618e+00
9.487305e-01	1.854270e+00
9.489746e-01	1.854922e+00
9.492188e-01	1.855575e+00
9.494629e-01	1.856228e+00
9.497070e-01	1.856882e+00
9.499512e-01	1.857535e+00
9.501953e-01	1.858190e+00
9.504395e-01	1.858844e+00
9.506836e-01	1.859499e+00
9.509277e-01	1.860155e+00
9.511719e-01	1.860810e+00
9.514160e-01	1.861466e+00
9.516602e-01	1.862123e+00
9.519043e-01	1.862780e+00
9.521484e-01	1.863437e+00
9.523926e-01	1.864095e+00
9.526367e-01	1.864753e+00
9.528809e-01	1.865411e+00
9.531250e-01	1.866070e+00
9.533691e-01	1.866729e+00
9.536133e-01	1.867389e+00
9.538574e-01	1.868049e+00
9.541016e-01	1.868709e+00
9.543457e-01	1.869370e+00
9.545898e-01	1.870031e+00
9.548340e-01	1.870692e+00
9.550781e-01	1.871354e+00
9.553223e-01	1.872016e+00
9.555664e-01	1.872679e+00
9.558105e-01	1.873342e+00
9.560547e-01	1.874006e+00
9.562988e-01	1.874669e+00
9.565430e-01	1.875334e+00
9.567871e-01	1.875998e+00
9.570312e-01	1.876663e+00
9.572754e-01	1.877328e+00
9.575195e-01	1.877994e+00
9.577637e-01	1.878660e+00
9.580078e-01	1.879327e+00
9.582520e-01	1.879994e+00
9.584961e-01	1.880661e+00
9.587402e-01	1.881329e+00
9.589844e-01	1.881997e+00
9.592285e-01	1.882665e+00
9.594727e-01	1.883334e+00
9.597168e-01	1.884003e+00
9.599609e-01	1.884673e+00
9.602051e-01	1.885343e+00
9.604492e-01	1.886014e+00
9.606934e-01	1.886684e+00
9.609375e-01	1.887356e+00
9.611816e-01	1.888027e+00
9.614258e-01	1.888699e+00
9.616699e-01	1.889372e+00
9.619141e-01	1.890044e+00
9.621582e-01	1.890718e+00
9.624023e-01	1.891391e+00
9.626465e-01	1.892065e+00
9.628906e-01	1.892739e+00
9.631348e-01	1.893414e+00
9.633789e-01	1.894089e+00
9.636230e-01	1.894765e+00
9.638672e-01	1.895441e+00
9.641113e-01	1.896117e+00
9.643555e-01	1.896794e+00
9.645996e-01	1.897471e+00
9.648438e-01	1.898149e+00
9.650879e-01	1.898826e+00
9.653320e-01	1.899505e+00
9.655762e-01	1.900183e+00
9.658203e-01	1.900863e+00
9.660645e-01	1.901542e+00
9.663086e-01	1.902222e+00
9.665527e-01	1.902902e+00
9.667969e-01	1.903583e+00
9.670410e-01	1.904264e+00
9.672852e-01	1.904946e+00
9.675293e-01	1.905628e+00
9.677734e-01	1.906310e+00
9.680176e-01	1.906993e+00
9.682617e-01	1.907676e+00
9.685059e-01	1.908359e+00
9.687500e-01	1.909043e+00
9.689941e-01	1.909727e+00
9.692383e-01	1.910412e+00
9.694824e-01	1.911097e+00
9.697266e-01	1.911783e+00
9.699707e-01	1.912469e+00
9.702148e-01	1.913155e+00
9.704590e-01	1.913842e+00
9.707031e-01	1.914529e+00
9.709473e-01	1.915216e+00
9.711914e-01	1.915904e+00
9.714355e-01	1.916593e+00
9.716797e-01	1.917281e+00
9.719238e-01	1.917970e+00
9.721680e-01	1.918660e+00
9.724121e-01	1.919350e+00
9.726562e-01	1.920040e+00
9.729004e-01	1.920731e+00
9.731445e-01	1.921422e+00
9.733887e-01	1.922114e+00
9.736328e-01	1.922806e+00
9.738770e-01	1.923498e+00
9.741211e-01	1.924191e+00
9.743652e-01	1.924884e+00
9.746094e-01	1.925578e+00
9.748535e-01	1.926272e+00
9.750977e-01	1.926966e+00
9.753418e-01	1.927661e+00
9.755859e-01	1.928356e+00
9.758301e-01	1.929052e+00
9.760742e-01	1.929748e+00
9.763184e-01	1.930445e+00
9.765625e-01	1.931142e+00
9.768066e-01	1.931839e+00
9.770508e-01	1.932537e+00
9.772949e-01	1.933235e+00
9.775391e-01	1.933933e+00
9.777832e-01	1.934632e+00
9.780273e-01	1.935332e+00
9.782715e-01	1.936031e+00
9.785156e-01	1.936731e+00
9.787598e-01	1.937432e+00
9.790039e-01	1.938133e+00
9.792480e-01	1.938835e+00
9.794922e-01	1.939536e+00
9.797363e-01	1.940239e+00
9.799805e-01	1.940941e+00
9.802246e-01	1.941644e+00
9.804688e-01	1.942348e+00
9.807129e-01	1.943052e+00
9.809570e-01	1.943756e+00
9.812012e-01	1.944461e+00
9.814453e-01	1.945166e+00
9.816895e-01	1.945872e+00
9.819336e-01	1.946578e+00
9.821777e-01	1.947284e+00
9.824219e-01	1.947991e+00
9.826660e-01	1.948698e+00
9.829102e-01	1.949406e+00
9.831543e-01	1.950114e+00
9.833984e-01	1.950822e+00
9.836426e-01	1.951531e+00
9.838867e-01	1.952241e+00
9.841309e-01	1.952950e+00
9.843750e-01	1.953661e+00
9.846191e-01	1.954371e+00
9.848633e-01	1.955082e+00
9.851074e-01	1.955794e+00
9.853516e-01	1.956506e+00
9.855957e-01	1.957218e+00
9.858398e-01	1.957931e+00
9.860840e-01	1.958644e+00
9.863281e-01	1.959357e+00
9.865723e-01	1.960071e+00
9.868164e-01	1.960786e+00
9.870605e-01	1.961500e+00
9.873047e-01	1.962216e+00
9.875488e-01	1.962931e+00
9.877930e-01	1.963647e+00
9.880371e-01	1.964364e+00
9.882812e-01	1.965081e+00
9.885254e-01	1.965798e+00
9.887695e-01	1.966516e+00
9.890137e-01	1.967234e+00
9.892578e-01	1.967953e+00
9.895020e-01	1.968672e+00
9.897461e-01	1.969391e+00
9.899902e-01	1.970111e+00
9.902344e-01	1.970832e+00
9.904785e-01	1.971553e+00
9.907227e-01	1.972274e+00
9.909668e-01	1.972995e+00
9.912109e-01	1.973717e+00
9.914551e-01	1.974440e+00
9.916992e-01	1.975163e+00
9.919434e-01	1.975886e+00
9.921875e-01	1.976610e+00
9.924316e-01	1.977334e+00
9.926758e-01	1.978059e+00
9.929199e-01	1.978784e+00
9.931641e-01	1.979509e+00
9.934082e-01	1.980235e+00
9.936523e-01	1.980962e+00
9.938965e-01	1.981689e+00
9.941406e-01	1.982416e+00
9.943848e-01	1.983143e+00
9.946289e-01	1.983872e+00
9.948730e-01	1.984600e+00
9.951172e-01	1.985329e+00
9.953613e-01	1.986058e+00
9.956055e-01	1.986788e+00
9.958496e-01	1.987519e+00
9.960938e-01	1.988249e+00
9.963379e-01	1.988980e+00
9.965820e-01	1.989712e+00
9.968262e-01	1.990444e+00
9.970703e-01	1.991176e+00
9.973145e-01	1.991909e+00
9.975586e-01	1.992643e+00
9.978027e-01	1.993376e+00
9.980469e-01	1.994111e+00
9.982910e-01	1.994845e+00
9.985352e-01	1.995580e+00
9.987793e-01	1.996316e+00
9.990234e-01	1.997052e+00
9.992676e-01	1.997788e+00
9.995117e-01	1.998525e+00
9.997559e-01	1.999262e+00
1.000000e+00	2.000000e+00
