X	Y
8.530273e-01	1.625345e+00
8.535156e-01	1.626389e+00
8.540039e-01	1.627433e+00
8.544922e-01	1.628479e+00
8.549805e-01	1.629526e+00
8.554688e-01	1.630574e+00
8.559570e-01	1.631624e+00
8.564453e-01	1.632674e+00
8.569336e-01	1.633726e+00
8.574219e-01	1.634779e+00
8.579102e-01	1.635833e+00
8.583984e-01	1.636888e+00
8.588867e-01	1.637944e+00
8.593750e-01	1.639002e+00
8.598633e-01	1.640061e+00
8.603516e-01	1.641121e+00
8.608398e-01	1.642182e+00
8.613281e-01	1.643244e+00
8.618164e-01	1.644308e+00
8.623047e-01	1.645373e+00
8.627930e-01	1.646439e+00
8.632812e-01	1.647506e+00
8.637695e-01	1.648574e+00
8.642578e-01	1.649644e+00
8.647461e-01	1.650715e+00
8.652344e-01	1.651787e+00
8.657227e-01	1.652860e+00
8.662109e-01	1.653934e+00
8.666992e-01	1.655010e+00
8.671875e-01	1.656087e+00
8.676758e-01	1.657165e+00
8.681641e-01	1.658244e+00
8.686523e-01	1.659325e+00
8.691406e-01	1.660407e+00
8.696289e-01	1.661490e+00
8.701172e-01	1.662574e+00
8.706055e-01	1.663659e+00
8.710938e-01	1.664746e+00
8.715820e-01	1.665834e+00
8.720703e-01	1.666923e+00
8.725586e-01	1.668013e+00
8.730469e-01	1.669105e+00
8.735352e-01	1.670198e+00
8.740234e-01	1.671292e+00
8.745117e-01	1.672387e+00
8.750000e-01	1.673484e+00
8.754883e-01	1.674581e+00
8.759766e-01	1.675680e+00
8.764648e-01	1.676781e+00
8.769531e-01	1.677882e+00
8.774414e-01	1.678985e+00
8.779297e-01	1.680089e+00
8.784180e-01	1.681194e+00
8.789062e-01	1.682301e+00
8.793945e-01	1.683408e+00
8.798828e-01	1.684518e+00
8.803711e-01	1.685628e+00
8.808594e-01	1.686739e+00
8.813477e-01	1.687852e+00
8.818359e-01	1.688966e+00
8.823242e-01	1.690081e+00
8.828125e-01	1.691198e+00
8.833008e-01	1.692316e+00
8.837891e-01	1.693435e+00
8.842773e-01	1.694555e+00
8.847656e-01	1.695677e+00
8.852539e-01	1.696800e+00
8.857422e-01	1.697924e+00
8.862305e-01	1.699050e+00
8.867188e-01	1.700176e+00
8.872070e-01	1.701305e+00
8.876953e-01	1.702434e+00
8.881836e-01	1.703564e+00
8.886719e-01	1.704696e+00
8.891602e-01	1.705830e+00
8.896484e-01	1.706964e+00
8.901367e-01	1.708100e+00
8.906250e-01	1.709237e+00
8.911133e-01	1.710375e+00
8.916016e-01	1.711515e+00
8.920898e-01	1.712656e+00
8.925781e-01	1.713798e+00
8.930664e-01	1.714941e+00
8.935547e-01	1.716086e+00
8.940430e-01	1.717232e+00
8.945312e-01	1.718380e+00
8.950195e-01	1.719529e+00
8.955078e-01	1.720679e+00
8.959961e-01	1.721830e+00
8.964844e-01	1.722983e+00
8.969727e-01	1.724137e+00
8.974609e-01	1.725292e+00
8.979492e-01	1.726449e+00
8.984375e-01	1.727607e+00
8.989258e-01	1.728766e+00
8.994141e-01	1.729926e+00
8.999023e-01	1.731088e+00
9.003906e-01	1.732251e+00
9.008789e-01	1.733416e+00
9.013672e-01	1.734582e+00
9.018555e-01	1.735749e+00
9.023438e-01	1.736918e+00
9.028320e-01	1.738087e+00
9.033203e-01	1.739259e+00
9.038086e-01	1.740431e+00
9.042969e-01	1.741605e+00
9.047852e-01	1.742780e+00
9.052734e-01	1.743957e+00
9.057617e-01	1.745135e+00
9.062500e-01	1.746314e+00
9.067383e-01	1.747495e+00
9.072266e-01	1.748677e+00
9.077148e-01	1.749860e+00
9.082031e-01	1.751045e+00
9.086914e-01	1.752231e+00
9.091797e-01	1.753418e+00
9.096680e-01	1.754607e+00
9.101562e-01	1.755797e+00
9.106445e-01	1.756988e+00
9.111328e-01	1.758181e+00
9.116211e-01	1.759375e+00
9.121094e-01	1.760571e+00
9.125977e-01	1.761768e+00
9.130859e-01	1.762966e+00
9.135742e-01	1.764166e+00
9.140625e-01	1.765367e+00
9.145508e-01	1.766569e+00
9.150391e-01	1.767773e+00
9.155273e-01	1.768978e+00
9.160156e-01	1.770184e+00
9.165039e-01	1.771392e+00
9.169922e-01	1.772602e+00
9.174805e-01	1.773812e+00
9.179688e-01	1.775024e+00
9.184570e-01	1.776238e+00
9.189453e-01	1.777453e+00
9.194336e-01	1.778669e+00
9.199219e-01	1.779887e+00
9.204102e-01	1.781106e+00
9.208984e-01	1.782326e+00
9.213867e-01	1.783548e+00
9.218750e-01	1.784771e+00
9.223633e-01	1.785996e+00
9.228516e-01	1.787222e+00
9.233398e-01	1.788450e+00
9.238281e-01	1.789679e+00
9.243164e-01	1.790909e+00
9.248047e-01	1.792141e+00
9.252930e-01	1.793374e+00
9.257812e-01	1.794608e+00
9.262695e-01	1.795844e+00
9.267578e-01	1.797082e+00
9.272461e-01	1.798321e+00
9.277344e-01	1.799561e+00
9.282227e-01	1.800803e+00
9.287109e-01	1.802046e+00
9.291992e-01	1.803290e+00
9.296875e-01	1.804536e+00
9.301758e-01	1.805784e+00
9.306641e-01	1.807033e+00
9.311523e-01	1.808283e+00
9.316406e-01	1.809535e+00
9.321289e-01	1.810788e+00
9.326172e-01	1.812042e+00
9.331055e-01	1.813299e+00
9.335938e-01	1.814556e+00
9.340820e-01	1.815815e+00
9.345703e-01	1.817075e+00
9.350586e-01	1.818337e+00
9.355469e-01	1.819601e+00
9.360352e-01	1.820866e+00
9.365234e-01	1.822132e+00
9.370117e-01	1.823400e+00
9.375000e-01	1.824669e+00
9.379883e-01	1.825939e+00
9.384766e-01	1.827212e+00
9.389648e-01	1.828485e+00
9.394531e-01	1.829760e+00
9.399414e-01	1.831037e+00
9.404297e-01	1.832315e+00
9.409180e-01	1.833595e+00
9.414062e-01	1.834876e+00
9.418945e-01	1.836158e+00
9.423828e-01	1.837442e+00
9.428711e-01	1.838727e+00
9.433594e-01	1.840014e+00
9.438477e-01	1.841303e+00
9.443359e-01	1.842593e+00
9.448242e-01	1.843884e+00
9.453125e-01	1.845177e+00
9.458008e-01	1.846472e+00
9.462891e-01	1.847768e+00
9.467773e-01	1.849065e+00
9.472656e-01	1.850364e+00
9.477539e-01	1.851665e+00
9.482422e-01	1.852967e+00
9.487305e-01	1.854270e+00
9.492188e-01	1.855575e+00
9.497070e-01	1.856882e+00
9.501953e-01	1.858190e+00
9.506836e-01	1.859499e+00
9.511719e-01	1.860810e+00
9.516602e-01	1.862123e+00
9.521484e-01	1.863437e+00
9.526367e-01	1.864753e+00
9.531250e-01	1.866070e+00
9.536133e-01	1.867389e+00
9.541016e-01	1.868709e+00
9.545898e-01	1.870031e+00
9.550781e-01	1.871354e+00
9.555664e-01	1.872679e+00
9.560547e-01	1.874006e+00
9.565430e-01	1.875334e+00
9.570312e-01	1.876663e+00
9.575195e-01	1.877994e+00
9.580078e-01	1.879327e+00
9.584961e-01	1.880661e+00
9.589844e-01	1.881997e+00
9.594727e-01	1.883334e+00
9.599609e-01	1.884673e+00
9.604492e-01	1.886014e+00
9.609375e-01	1.887356e+00
9.614258e-01	1.888699e+00
9.619141e-01	1.890044e+00
9.624023e-01	1.891391e+00
9.628906e-01	1.892739e+00
9.633789e-01	1.894089e+00
9.638672e-01	1.895441e+00
9.643555e-01	1.896794e+00
9.648438e-01	1.898149e+00
9.653320e-01	1.899505e+00
9.658203e-01	1.900863e+00
9.663086e-01	1.902222e+00
9.667969e-01	1.903583e+00
9.672852e-01	1.904946e+00
9.677734e-01	1.906310e+00
9.682617e-01	1.907676e+00
9.687500e-01	1.909043e+00
9.692383e-01	1.910412e+00
9.697266e-01	1.911783e+00
9.702148e-01	1.913155e+00
9.707031e-01	1.914529e+00
9.711914e-01	1.915904e+00
9.716797e-01	1.917281e+00
9.721680e-01	1.918660e+00
9.726562e-01	1.920040e+00
9.731445e-01	1.921422e+00
9.736328e-01	1.922806e+00
9.741211e-01	1.924191e+00
9.746094e-01	1.925578e+00
9.750977e-01	1.926966e+00
9.755859e-01	1.928356e+00
9.760742e-01	1.929748e+00
9.765625e-01	1.931142e+00
9.770508e-01	1.932537e+00
9.775391e-01	1.933933e+00
9.780273e-01	1.935332e+00
9.785156e-01	1.936731e+00
9.790039e-01	1.938133e+00
9.794922e-01	1.939536e+00
9.799805e-01	1.940941e+00
9.804688e-01	1.942348e+00
9.809570e-01	1.943756e+00
9.814453e-01	1.945166e+00
9.819336e-01	1.946578e+00
9.824219e-01	1.947991e+00
9.829102e-01	1.949406e+00
9.833984e-01	1.950822e+00
9.838867e-01	1.952241e+00
9.843750e-01	1.953661e+00
9.848633e-01	1.955082e+00
9.853516e-01	1.956506e+00
9.858398e-01	1.957931e+00
9.863281e-01	1.959357e+00
9.868164e-01	1.960786e+00
9.873047e-01	1.962216e+00
9.877930e-01	1.963647e+00
9.882812e-01	1.965081e+00
9.887695e-01	1.966516e+00
9.892578e-01	1.967953e+00
9.897461e-01	1.969391e+00
9.902344e-01	1.970832e+00
9.907227e-01	1.972274e+00
9.912109e-01	1.973717e+00
9.916992e-01	1.975163e+00
9.921875e-01	1.976610e+00
9.926758e-01	1.978059e+00
9.931641e-01	1.979509e+00
9.936523e-01	1.980962e+00
9.941406e-01	1.982416e+00
9.946289e-01	1.983872e+00
9.951172e-01	1.985329e+00
9.956055e-01	1.986788e+00
9.960938e-01	1.988249e+00
9.965820e-01	1.989712e+00
9.970703e-01	1.991176e+00
9.975586e-01	1.992643e+00
9.980469e-01	1.994111e+00
9.985352e-01	1.995580e+00
9.990234e-01	1.997052e+00
9.995117e-01	1.998525e+00
1.000000e+00	2.000000e+00
